title,newspaper,url,published_at,plain_text,keyword,relevance_score,source
 ¿ Las personas que pasan el COVID - 19 se convierten en inmunes al nuevo coronavirus ? ,eldiario.es,https://www.eldiario.es/sociedad/personas-COVID-19-convierten-inmunes-coronavirus_0_1000550666.html,2020-03-01 00:15:00+00:00,"¿Las personas que pasan el COVID-19 se convierten en inmunes al nuevo coronavirus?

Conforme la epidemia de COVID-19 se expande fuera de China, la posibilidad de una pandemia se vuelve más patente. Instituciones como la OMS avisan de que, aunque aún hay tiempo para contener al coronavirus, hay que prepararse en el caso de que esto no sea posible. El lado positivo de esta crisis sanitaria muestra que, en estos momentos y según los registros oficiales, hay más de 36.000 personas en el mundo que han sufrido el COVID-19 y se han recuperado. En realidad, esta cifra es mucho mayor, pues los casos asintomáticos y la mayoría de los casos leves (que suponen el 80% de las personas infectadas por el SARS-CoV-2 ) suelen quedar fuera de las estadísticas de las autoridades sanitarias.

Pese a que aún es pronto para saberlo con certeza, por el poco tiempo transcurrido desde el inicio de la epidemia, los estudios apuntan a que las personas que han pasado el COVID-19 desarrollan, en general, inmunidad frente al SARS-CoV-2. Ahora bien, por el conocimiento que se tiene del coronavirus SARS (el nuevo coronavirus comparte un 80% de su genoma con el virus SARS) y otros coronavirus estacionales, esta inmunidad es, con una muy elevada probabilidad, temporal. Eso significa que, a partir de un periodo de tiempo desconocido, estas personas podrían volver a padecer el COVID-19. Incluso algunos casos muy particulares, que han ocurrido en China y Japón, sugieren que la reinfección a corto plazo podría ser un fenómeno raro, pero posible.

El caso más llamativo de reinfección, confirmado por diferentes pruebas, ocurrió en una guía turística de Osaka. Tras ingresar en el hospital, el 29 de enero se confirmó que había dado positivo en el test de laboratorio. El 1 de febrero salió del hospital al recuperarse del COVID-19. Varios días después se le realizó un seguimiento de control y se observó que daba negativo en las pruebas, aunque todavía mostraba algunos síntomas. Sin embargo, el 26 de febrero volvió a acudir al hospital porque se encontraba peor, con dolor en el pecho y garganta irritada. En esta ocasión volvió a dar positivo en las pruebas.

Los expertos apuntan a dos posibilidades: Que realmente se dio una reinfección con el coronavirus en un periodo tan corto de tiempo (aunque este proceso debería ser muy poco frecuente) o que, en realidad, tuvo una infección persistente del virus y las pruebas no se realizaron correctamente, dando un falso negativo cuando deberían haber dado positivo. Este caso aún sigue bajo el escrutinio de los médicos que tratan de aclarar qué ha podido ocurrir.

En general, cuando una persona previamente sana sufre el COVID-19 y se recupera, genera unas células defensivas llamadas linfocitos de memoria y también anticuerpos específicos frente a moléculas concretas del nuevo coronavirus. En el caso de que este individuo volviera a exponerse al mismo tipo de virus en un plazo corto de tiempo, se daría una reacción inmunitaria muy rápida y eficaz llamada respuesta inmunitaria adaptativa. Esta respuesta se da gracias a que cierto número de linfocitos de memoria y anticuerpos persisten en la sangre durante un tiempo indefinido. Al entrar en contacto de nuevo con el virus, no se llegaría a desarrollar síntomas o estos serían muy leves, gracias a la potente respuesta del sistema inmunitario. Las vacunas funcionan gracias a este mecanismo de protección inmunitaria tan refinado.

Desafortunadamente, los linfocitos de memoria y los anticuerpos específicos contra los coronavirus no permanecen mucho tiempo en el cuerpo. Estudios realizados con individuos que se recuperaron del SARS observaron que su nivel de inmunidad frente al virus descendía rápidamente (en un plazo de 6-12 meses). En cualquier caso, los autores indicaban que se desconoce qué niveles son suficientes para estar protegido clínicamente frente a dicho coronavirus. Otras investigaciones han detectado que, tras 3 o 5 años de su recuperación, los pacientes de SARS mostraban niveles muy bajos de anticuerpos específicos contra proteínas del virus SARS o no se encontró ningún anticuerpo en absoluto.

Además, hay otros dos fenómenos que respaldan la idea de que la inmunidad frente al nuevo coronavirus será muy probablemente pasajera. Por un lado, los dos principales tipos de coronavirus estacionales en el ser humano (OC43 y 229E) suelen causar epidemias cada tres años. Por otro, no se ha observado inmunidad a largo plazo en las personas frente a los cuatro coronavirus epidémicos.

Si se diera el desafortunado caso de que el virus se expandiera por el mundo, causando una pandemia, la inmunidad temporal frente a este sería determinante para que ocurrieran epidemias repetitivas a lo largo del tiempo, como acostumbra a hacer el virus de la gripe u otros coronavirus. Aunque los coronavirus no tienen una capacidad tan elevada para mutar como los virus de la gripe, su capacidad para provocar una inmunidad temporal garantizaría su resurgir en epidemias cada cierto tiempo. Conforme pasaran los años y la gente fuera exponiéndose a este nuevo coronavirus, este iría perdiendo protagonismo, teniendo finalmente una frecuencia similar a los otros cuatro coronavirus habituales. El rumbo de la epidemia determinará que esto ocurra finalmente o no.","covid, coronavirus, pandemia",100.0,GDELT
"El escritor chileno Luis Sepúlveda , uno de los positivos por coronavirus en España",eldiario.es,https://www.eldiario.es/sociedad/Ultima-hora-coronavirus-mundo-Espana_13_1000679924_39501.html,2020-03-01 21:30:00+00:00,"Última hora sobre el coronavirus en España y el mundo

Has elegido la edición de . Verás las noticias de esta portada en el módulo de ediciones locales de la home de elDiario.es.

Por favor, actualiza tus datos de pago para que podamos renovar tu suscripción y sigas siendo socia/o de elDiario.es. Tu tarjeta caduca el . Te seguimos necesitando,

Parece que tuviste problemas para darte de alta como socio/a en elDiario.es. Termina el proceso en solo unos minutos. Te necesitamos más que nunca.

Tus datos de pago son erróneos o incompletos. Actualiza tus datos para renovar la cuota y no causar baja como socio/a de elDiario.es

| Los casos de COVID-19, municipio a municipio

Coronavirus

Covid-19

Sigue toda la información sobre la pandemia de coronavirus

Florida reporta 738 nuevos casos de coronavirus y cinco muertos en las últimas 24 horas

Bruselas prohíbe la prostitución para frenar la alta tasa de contagios de coronavirus

Países Bajos anuncia nuevas medidas de restricción que entrarán en vigor este martes por la tarde

Madrid considera que la presión asistencial no es aún suficiente como para aplicar las recomendaciones del Ministerio

El Gobierno de Navarra confina las localidades de Falces y Funes para contener los contagios de COVID-19

El confinamiento acaba con más de 1.000 matrimonios en Canarias, la cifra más alta de España

La presidenta de la Comunidad de Madrid, en 13TV: ""Tenemos más desorganización que cuando estábamos solos""

Ayuso en 13TV: ""Si vamos tarde no será nuestra culpa, la CAM tiene una estrategia muy clara, son los ministros los que deciden que nos llevamos mal""

El vicepresidente de la Comunidad de Madrid, Ignacio Aguado lamenta la imagen que están dando ""ambas administraciones""

El acuerdo sobre los ERTE se complica y queda a la espera de la votación interna de los empresarios

Illa sobre la situación de la pandemia en España: ""Los datos están en línea con lo que pasa en el resto de países europeos""

El Ministro de Sanidad, Salvador Illa: ""En Madrid hay una situación de transmisión comunitaria y la pandemia en esta comunidad no está controlada""

El consejero de Sanidad de Madrid: ""La Comunidad es la primera preocupada por la salud de los madrileños""

La OMS acuerda distribuir 120 millones de tests rápidos de COVID-19 a los países en desarrollo

Francia reporta 4.070 nuevos casos de coronavirus y 81 muertos en las últimas 24 horas

Los fallecidos con coronavirus en el mundo ascienden a los 995.836 desde el inicio de la pandemia

El pleno del Parlamento Europeo seguirá celebrándose en Bruselas en lugar de Estrasburgo: ""La pandemia continúa extendiéndose por Europa y todo el mundo""

AUDIO | La número 3 de Ayuso cuestionó el acoso denunciado por la edil de Móstoles y la amenazó con un expediente por “pasar información al PSOE”

Huelga internacional de puertos marítimos contra la “economía de guerra” en el Mediterráneo

Alfonso Serrano, tras la denuncia contra el alcalde de Móstoles: “Hay quien decide qué es acoso y qué no lo es”

MAPA | Qué carreteras están afectadas por la borrasca Marta: consulta el mapa de la DGT en directo

Los representantes del PSOE en los municipios madrileños exigen la dimisión del alcalde de Móstoles tras la denuncia de acoso

Andalucía pide ayuda al Gobierno y la UE por los daños millonarios tras el impacto del tren de borrascas

Córdoba, pendiente de una crecida del Guadalquivir que podría llegar más lejos que la del jueves

MAPA | Qué carreteras están afectadas por la borrasca Marta: consulta el mapa de la DGT en directo

Un equipo de geólogos busca cómo drenar todo el subsuelo de Grazalema: “El agua circula dentro de la roca”

¿Cuándo va a dejar de llover? La previsión de la Aemet para febrero tras el paso de la borrasca Leonardo

Móstoles, cronología de una denuncia de acoso en el PP: la concejala deja la política y el alcalde continúa

Alfonso Serrano, tras la denuncia contra el alcalde de Móstoles: “Hay quien decide qué es acoso y qué no lo es”

Las contradicciones del PP desbaratan su defensa por el carpetazo a la denuncia por acoso contra el alcalde de Móstoles

El Gobierno regional pone en marcha el primer espacio de atención al inversor para reforzar su estrategia de captación de inversiones

Cultura abre el proceso para declarar Bien de Interés Local el Convento de San Ildefonso en Bareyo

Cantabria se desploma a la penúltima posición en el porcentaje de lectores de libros por ocio

Muere José Tudela, letrado de las Cortes de Aragón y secretario de la Fundación Giménez Abad

Com furten les motos a València? L’estratègia dels lladres per a evitar dispositius de cerca

Este contenido está realizado por un anunciante y no interfiere en la información de eldiario.es.

El papel de la cirugía robótica en Ginecología y Urología: mejora de la precisión y de los resultados

Un Jeep híbrido, eléctrico o térmico: ¿qué tecnología de propulsión es mejor en cada caso?

La mitad de los españoles cree saber de finanzas, pero solo uno de cada cuatro entiende la inflación

El Gobierno regional pone en marcha el primer espacio de atención al inversor para reforzar su estrategia de captación de inversiones

Cultura abre el proceso para declarar Bien de Interés Local el Convento de San Ildefonso en Bareyo

Cantabria se desploma a la penúltima posición en el porcentaje de lectores de libros por ocio

Muere José Tudela, letrado de las Cortes de Aragón y secretario de la Fundación Giménez Abad

Las promotoras han renunciado a 165 proyectos de renovables en Valencia sin que la Generalitat ejecute un solo aval","covid, coronavirus, pandemia",100.0,GDELT
Los seis casos de coronavirus en Canarias evolucionan favorablemente,eldiario.es,https://www.eldiario.es/canariasahora/sociedad/coronavirus-Canarias-continuan-evolucion-favorable_0_1001250111.html,2020-03-01 18:30:00+00:00,"Los seis casos de coronavirus en Canarias evolucionan favorablemente

Los seis casos positivos de coronavirus en Canarias, cinco de ellos en Tenerife y uno en La Gomera, están aislados en centros hospitalarios, en buen estado de salud y con una evolución favorable, ha informado la Consejería de Sanidad en un comunicado. Todos son importados de Italia y por el momento no se ha detectado en la Isla ninguna transmisión comunitaria del coronavirus COVID-19.

Sanidad recuerda que los cinco afectados en Tenerife forman parte de un grupo de diez ciudadanos italianos que llegaron a Isla a pasar unas vacaciones y se alojaron en un hotel del sur, mientras que la persona que ha dado positivo en La Gomera, que había viajado al norte de Italia, sigue en buen estado de salud en un centro hospitalario de la isla; todos sus contactos directos y estrechos han sido estudiados sin que se hayan producido resultados positivos.

Respecto a los huéspedes del Hotel del Sur de Tenerife, donde se registró el primer caso del grupo de italianos el pasado 24 de febrero y fueron aislados sus huéspedes, Sanidad informa que se mantiene bajo medidas de control y se prosigue, de manera “escalonada”, con la operación salida del grupo de hasta 130 personas por haber ingresado tras el aislamiento de los positivos y sus contactos.

Hasta ahora, han salido 83 personas de esas 130 autorizadas, nueve de ellas españolas y el resto extranjeras. Las autoridades siguen negociando con los países de origen del resto de alojados en el hotel para realizar los traslados pertinentes cumpliendo con todos los protocolos.

Sanidad informa que las personas que puedan tener síntomas relacionados con el coronavirus (tos, dolor de garganta, fiebre y sensación de falta de aire) y que hayan regresado en los últimos 14 días de alguna de las zonas de riesgo, o estado relacionadas con alguien que provenga de esos puntos, deben contactar con el 112, y no acudir directamente a los centros sanitarios.

“A través del 112 se gestionará la extracción de muestras en el propio domicilio, pero este recurso debe utilizarse solo cuando se cumplen las condiciones”, ha subrayado la Consejería de Sanidad, que mantiene activada una línea de teléfono de información gratuita (900 112 061).

De momento, la Dirección General de Salud Pública del Gobierno de Canarias 120 pruebas específicas de coronavirus COVID-19 en las islas.

A la altura de Pasito Blanco, en uno de los muros de contención junto a la GC-1 en dirección sur, apareció un grafiti con la palabra ‘Coronavirus’, que probablemente fue realizado en la madrugada del domingo, según informó el Cabildo de Gran Canaria, que se puso en contacto con el Ayuntamiento de San Bartolomé de Tirajana para estudiar si se podía “actuar de urgencia”. Este lunes, la alcaldesa del municipio, Conchi Narváez, aseguró que ya se ha borrado.

Esta pintada se realizó en una de las paredes que la Corporación Insular restauró como parte de los proyectos Directores de Regeneración Paisajística de la GC-1 y GC-2. Recientemente, la consejera de Política Territorial, Inés Miranda, explicó que emprendería acciones judiciales por lo que considera un atentado contra el patrimonio público, ya que después de invertir más de 300.000 euros en la eliminación de 861 grafitis volvieron a aparecer más de 100 pintadas.","covid, coronavirus, pandemia",100.0,GDELT
Las pymes que importan de China se quedan sin productos por el coronavirus :  La situación es crítica  ,eldiario.es,https://www.eldiario.es/economia/importan-China-rebajan-existencias-situacion_0_1000550132.html,2020-03-01 21:30:00+00:00,"Las pymes que importan de China se quedan sin productos por el coronavirus: “La situación es crítica”

Margarita tiene una pequeña tienda de muebles en la calle Atocha de Madrid. Trabaja con importadores españoles que le sirven muebles de China y que en las últimas semanas apenas le dan información. “Cuando prevén que va a venir un contenedor con cosas te dicen: llega en febrero. De momento, lo que tenía que venir en febrero llegará en abril”, explica. “No sabemos si no les dejan salir, porque no dicen nada claramente. Y cuando no lo dicen es porque tampoco lo saben”.

La situación —causada, claro, por el coronavirus— provocará a su tienda, K'alido Decor, un roto en las cuentas si los clientes que esperan un mueble se cansan y hacen una devolución. “Teníamos de fecha de entrega el 28 de febrero. Cuando la gente no reciba sus muebles, preguntará. Tendré que decir que no llegan hasta abril. Y si no quieren sus muebles y hacen devoluciones, me los comeré con patatas”. Solo en caso de que finalmente no llegaran podría devolver el dinero al cliente y no perderlo, porque no tendría que pagar al importador.

Como Margarita, pequeños empresarios españoles que importan de China piensan estas semanas cómo afrontar el parón. El comienzo de la crisis del coronavirus coincidió con el Año Nuevo Chino, que cada año paraliza entre dos y tres semanas las fábricas.

“La situación es crítica. Se suman dos elementos que provocan una bomba nuclear”, valora David Morente, fundador de SuperStudio, una tienda online de muebles 'low cost' adquirida el año pasado por la valenciana Sklum. “El Año Nuevo Chino ya suele ser una putada, porque sabes que durante un mes no vas a recibir contenedores. Haces previsión a 30 días y sueles tirar corto, porque cuando hay que comprar de más, compras de menos [para no acumular stock]. Otros años se refleja en abril. Ahora que la situación se alarga y que aún no se ha restablecido del todo la fabricación, se notará en abril, mayo y junio. Las empresas [del sector] estarán sin existencias muchos meses”.

Las grandes empresas de textil españolas —grupo Inditex, Mango o Desigual— ya buscan alternativas para trasladar su producción. Tendam (Spriengfild, Cortefiel, Pedro del Hierro y Women's Secret), por ejemplo, trabaja con fábricas de más de 30 países. “Eso nos permite margen de maniobra suficiente si la situación se prolonga en el tiempo”, afirman fuentes del grupo.

Pero no es lo mismo ser Cortefiel o Inditex que ser una tienda en un barrio de Madrid. “El textil es diferente, hay más opciones”, continúa Morente. “En muebles tenemos dependencia de China. Yo he investigado otros mercados asiáticos, Turquía y los países del Este, pero no son competitivos ni trabajan bien este producto. Además, cambiar de fabricante significa cambiar el catálogo entero, porque al final el producto viene con diferencias, hay que hacer nuevas fotos... Es imposible cambiar de fábrica”.

Que las empresas no vayan a tener productos provocará, según este empresario, una caída de la inversión en marketing. El del mueble online es un sector que se mueve a golpe de click: si pagas porque tu silla salga en la primera posición de Google aumentas las compras sí o sí. Así que si no tienes sillas no pagas a Google y evitas problemas de falta de stock. “He hablado con empresas de la competencia y me han dicho que la cosa está francamente mal. El Black Friday fue mejor de lo esperado y se rompieron las previsiones de compra”, concluye. “Lo lógico sería rebajar la inversión”.

Los datos oficiales de importaciones de mercancías aún no reflejan la crisis, porque los últimos publicados por Industria corresponden al mes de noviembre. Hasta marzo no tendremos los de enero. Según la encuesta de coyuntura industrial, que mide las expectativas empresariales con respecto a su stock y ventas previstas, las empresas de bienes de consumo tienen al menos 4,4 meses de producción asegurada.

Juan Antonio Fernández regenta una pequeña empresa de fundas de instrumentos musicales. Vende por internet y a otras tiendas desde un polígono industrial. “Aquí está todo parado. Es que no hay barcos. No viene mercancía ni se puede mandar”, cuenta. “La gente tiene pánico al coronavirus. Nosotros, de momento, estamos sirviendo porque nuestros 'stockages' son tremendos: mi padre tenía la manía de comprar aunque no hiciera falta, por si se incendiaba un barco o la fábrica. Pero ahora mismo me dicen los distribuidores de Europa que no tienen nada, que no están entregando pastillas de guitarra o boquillas de saxofón en tiendas. Ellos compran previsiones y si pasa algo se quedan sin material. Te das cuenta de que, si se para China, se para el mundo”.

Desde la asociación nacional de empresas de textil, ACOTEX, prevén un incremento de precios en invierno. Será consecuencia del impacto del virus en la cadena de suministro. “Yo no creo que deba incrementarse”, dice su presidente, Eduardo Zamacola. “Defiendo que el producto será de la misma calidad, independientemente del país en el que se fabrique. No podemos subir el precio al público por ese incremento de coste”. Igualmente, lanza un mensaje de “tranquilidad”: las tiendas no estarán vacías dentro de unos meses. “En los 90 y en los primeros 2000 estuvo de moda fabricar en China por el precio, pero hace ya años empezó la relocalización de las producciones. Cada vez se hacen más en países cercanos y tienes capacidad de reacción. No es tan grave como si hubiese sido hace veinte años”.

Lo que de verdad preocupa a las grandes empresas son las ventas: tanto en el mercado asiático —el 16% de las tiendas de Inditex están allí; el grupo se ha desplomado en Bolsa en los últimos días— como en España, porque vendrán menos turistas. “El turista chino es el que más dinero se gasta. Busca producto de lujo. Las ventas se pueden ver mermadas por la bajada de turismo”, continúa Zamacola. “Si hay una crisis sanitaria, la confianza del consumidor disminuye y nos vemos afectados. Pero el mensaje es de tranquilidad. Ya hay suficiente histerismo como para echar más”.

El sector turístico está “en pánico”, resume un comercial de una gran cadena hotelera española. “Se están cancelando reservas en todos los hoteles y agencias”. A principios de semana, cuando se detectaron los casos en el norte de Italia, la patronal de las agencias de viaje (FETAVE) explicaba que al ser temporada baja en España el impacto aún no era muy grande, pero que había “preocupación” entre la gente que tenía viajes contratados. Desde el Ministerio de Industria, Turismo y Comercio explican que monitorizan a diario la situación: por un lado, lo que aparece en la prensa extranjera para evitar que la reputación de España se vea afectada; por otro, con las empresas para ver si hay cancelaciones o no.

“Semana Santa es lo que más cerca está. Pero es diferente por mercados, porque algunos reservan con más antelación que otros”, cuentan fuentes de Turismo. “Hay cierta ralentización en los motores de búsqueda y reserva, pero nadie nos dice que haya cancelaciones masivas. Es aventurado saber si habrá más o menos turistas que el año pasado”.

Como en las importaciones, hasta marzo no tendremos los datos de enero ni hasta abril los de febrero. Y aunque el turista chino sea el que más dinero se deja, “hay que contextualizar. Es un mercado en el que tenemos mucho interés, pero los chinos representan solo el 0,9% de los turistas que recibe España”.","covid, coronavirus, pandemia",100.0,GDELT
"Dos nuevos casos en Euskadi elevan a 74 los contagiados en España , cuatro de ellos graves",eldiario.es,https://www.eldiario.es/sociedad/Ultima-hora-coronavirus-mundo-Espana_13_1000679924_39490.html,2020-03-01 16:45:00+00:00,"Última hora sobre el coronavirus en España y el mundo

Has elegido la edición de . Verás las noticias de esta portada en el módulo de ediciones locales de la home de elDiario.es.

Por favor, actualiza tus datos de pago para que podamos renovar tu suscripción y sigas siendo socia/o de elDiario.es. Tu tarjeta caduca el . Te seguimos necesitando,

Parece que tuviste problemas para darte de alta como socio/a en elDiario.es. Termina el proceso en solo unos minutos. Te necesitamos más que nunca.

Tus datos de pago son erróneos o incompletos. Actualiza tus datos para renovar la cuota y no causar baja como socio/a de elDiario.es

| Los casos de COVID-19, municipio a municipio

Coronavirus

Covid-19

Sigue toda la información sobre la pandemia de coronavirus

Florida reporta 738 nuevos casos de coronavirus y cinco muertos en las últimas 24 horas

Bruselas prohíbe la prostitución para frenar la alta tasa de contagios de coronavirus

Países Bajos anuncia nuevas medidas de restricción que entrarán en vigor este martes por la tarde

Madrid considera que la presión asistencial no es aún suficiente como para aplicar las recomendaciones del Ministerio

El Gobierno de Navarra confina las localidades de Falces y Funes para contener los contagios de COVID-19

El confinamiento acaba con más de 1.000 matrimonios en Canarias, la cifra más alta de España

La presidenta de la Comunidad de Madrid, en 13TV: ""Tenemos más desorganización que cuando estábamos solos""

Ayuso en 13TV: ""Si vamos tarde no será nuestra culpa, la CAM tiene una estrategia muy clara, son los ministros los que deciden que nos llevamos mal""

El vicepresidente de la Comunidad de Madrid, Ignacio Aguado lamenta la imagen que están dando ""ambas administraciones""

El acuerdo sobre los ERTE se complica y queda a la espera de la votación interna de los empresarios

Illa sobre la situación de la pandemia en España: ""Los datos están en línea con lo que pasa en el resto de países europeos""

El Ministro de Sanidad, Salvador Illa: ""En Madrid hay una situación de transmisión comunitaria y la pandemia en esta comunidad no está controlada""

El consejero de Sanidad de Madrid: ""La Comunidad es la primera preocupada por la salud de los madrileños""

La OMS acuerda distribuir 120 millones de tests rápidos de COVID-19 a los países en desarrollo

Francia reporta 4.070 nuevos casos de coronavirus y 81 muertos en las últimas 24 horas

Los fallecidos con coronavirus en el mundo ascienden a los 995.836 desde el inicio de la pandemia

El pleno del Parlamento Europeo seguirá celebrándose en Bruselas en lugar de Estrasburgo: ""La pandemia continúa extendiéndose por Europa y todo el mundo""

AUDIO | La número 3 de Ayuso cuestionó el acoso denunciado por la edil de Móstoles y la amenazó con un expediente por “pasar información al PSOE”

Huelga internacional de puertos marítimos contra la “economía de guerra” en el Mediterráneo

Alfonso Serrano, tras la denuncia contra el alcalde de Móstoles: “Hay quien decide qué es acoso y qué no lo es”

MAPA | Qué carreteras están afectadas por la borrasca Marta: consulta el mapa de la DGT en directo

Los representantes del PSOE en los municipios madrileños exigen la dimisión del alcalde de Móstoles tras la denuncia de acoso

Andalucía pide ayuda al Gobierno y la UE por los daños millonarios tras el impacto del tren de borrascas

Córdoba, pendiente de una crecida del Guadalquivir que podría llegar más lejos que la del jueves

MAPA | Qué carreteras están afectadas por la borrasca Marta: consulta el mapa de la DGT en directo

Un equipo de geólogos busca cómo drenar todo el subsuelo de Grazalema: “El agua circula dentro de la roca”

¿Cuándo va a dejar de llover? La previsión de la Aemet para febrero tras el paso de la borrasca Leonardo

Móstoles, cronología de una denuncia de acoso en el PP: la concejala deja la política y el alcalde continúa

Alfonso Serrano, tras la denuncia contra el alcalde de Móstoles: “Hay quien decide qué es acoso y qué no lo es”

Las contradicciones del PP desbaratan su defensa por el carpetazo a la denuncia por acoso contra el alcalde de Móstoles

El Gobierno regional pone en marcha el primer espacio de atención al inversor para reforzar su estrategia de captación de inversiones

Cultura abre el proceso para declarar Bien de Interés Local el Convento de San Ildefonso en Bareyo

Cantabria se desploma a la penúltima posición en el porcentaje de lectores de libros por ocio

Muere José Tudela, letrado de las Cortes de Aragón y secretario de la Fundación Giménez Abad

Com furten les motos a València? L’estratègia dels lladres per a evitar dispositius de cerca

Este contenido está realizado por un anunciante y no interfiere en la información de eldiario.es.

El papel de la cirugía robótica en Ginecología y Urología: mejora de la precisión y de los resultados

Un Jeep híbrido, eléctrico o térmico: ¿qué tecnología de propulsión es mejor en cada caso?

La mitad de los españoles cree saber de finanzas, pero solo uno de cada cuatro entiende la inflación

El Gobierno regional pone en marcha el primer espacio de atención al inversor para reforzar su estrategia de captación de inversiones

Cultura abre el proceso para declarar Bien de Interés Local el Convento de San Ildefonso en Bareyo

Cantabria se desploma a la penúltima posición en el porcentaje de lectores de libros por ocio

Muere José Tudela, letrado de las Cortes de Aragón y secretario de la Fundación Giménez Abad

Las promotoras han renunciado a 165 proyectos de renovables en Valencia sin que la Generalitat ejecute un solo aval","covid, coronavirus, pandemia",60.0,GDELT
"El coronavirus ya suma más de 70 casos en España , tres de ellos en estado grave",eldiario.es,https://www.eldiario.es/sociedad/contagiados-coronavirus-Espana-mantiene-alerta_0_1001249975.html,2020-03-01 12:15:00+00:00,"El coronavirus ya suma más de 100 casos en España, cinco de ellos en estado grave

La cifra de contagiados por coronavirus en España es de 110 personas, han confirmado este lunes las autoridades sanitarias. Solo cinco de ellas se encuentran en estado grave, dos en Madrid, otra en Castilla-La Mancha, otra en Navarra y una más en Castilla y León. La paciente ingresada en Navarra, de 39 años, es la única que no presentaba factores de riesgo previos. El nivel de alerta sigue siendo el mismo, fijado en el estado de “contención”.

A esos 110 casos activos hay que sumar los dos pacientes recuperados hasta el momento, haciendo un total de 112. La mayoría son “casos importados”, aunque nueve de ellos “no tienen nexo con una zona de riesgo”, ha explicado en rueda de prensa Fernando Simón, el director del Centro de Coordinación de Alertas y Emergencias Sanitarias. Se trata de personas contagiadas que no han viajado a China, origen de la epidemia, ni al norte de Italia, Irán, Singapur, Corea del Sur o Japón, donde hay focos de contagio locales, ni han estado en contacto con personas que lo hayan hecho.

En estas nueve situaciones las autoridades sanitarias están “investigando exhaustivamente” el posible vínculo epidemiológico para determinar cómo y dónde se produjeron los contagios. En uno de ellos, el contagio que se produjo en Andalucía, la investigación “está prácticamente cerrada” y “se están controlando todos los posibles contactos” que tuvo la persona que ha dado positivo por coronavirus. Un caso detectado en el País Vasco se encuentra “en una situación similar”. “Aparentemente” las restantes siete situaciones no están generando contagios secundarios, ha explicado Simón: “No es una transmisión descontrolada”.

Las zonas que generan dudas en este momento son Málaga-Marbella, la de Torrejón (Madrid) y un municipio en el País Vasco “asociado a un caso en el que no tenemos filiado su origen”. Simón ha revelado que también se sigue muy de cerca el caso de una doctora que presentó síntomas de la enfermedad a su regreso de un congreso médico en Munich (Alemania), por su pertenencia a “un grupo poblacional especialmente sensible”: “Tenemos que asegurarnos de que nuestros profesionales no se exponen a riesgo de infección más allá de lo razonable”.

Actualmente hay 28 casos confirmados en Madrid y otros 15 en la Comunidad Valenciana, las dos regiones con mayor número de contagios. El resto se encuentran en Andalucía (12), Catalunya (12), Cantabria (10), Euskadi (9), Canarias (7), Extremadura (6), Castilla León (4), Baleares (2), Asturias (1), Castilla-La Mancha (3) y Navarra (1).

Este lunes están convocados los responsables de vigilancia epidemiológica y de Salud Pública en las zonas donde se han identificado estos nueve casos sin vínculo externo “para mejorar la sensibilidad en estas zonas y poder descartar que haya otros casos que no se hayan detectado”. Además, este domingo permanecen reunidos los responsables de Salud de las comunidades autónomas, un encuentro en el que podrían establecerse nuevas medidas para frenar los contagios del virus.

Pese a la existencia de esos nueve casos sin nexo las autoridades sanitarias no consideran necesario elevar el nivel de alerta en España. La fase actual es “de contención”, que trata de evitar nuevos contagios. La siguiente sería la “de mitigación”, donde los esfuerzos se centrarían en asegurar la seguridad de los pacientes y reducir el impacto de la enfermedad y no tanto en intentar impedir la extensión del virus. Por tanto, no existe ninguna restricción a las concentraciones de personas en España ni recomendaciones similares.

“Algunos países de nuestro entorno están tomando medidas para incrementar su capacidad de control y planteándose la posibilidad de pasar a una fase de mitigación en algunas zonas concretas, lo que implicaría entender que hay transmisión comunitaria”, ha detallado el director del Centro de Coordinación de Alertas y Emergencias Sanitarias. “En nuestro país esta situación no se ha dado todavía”, ha concluido.","covid, coronavirus, pandemia",100.0,GDELT
